#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
ghoulsu;Ghouls'n Ghosts (US);Final Burn Alpha;ghouls;1988;Capcom;Platform / Fighter Scrolling;2P alt;;;;0;;ghouls;;;
ghouls;Ghouls'n Ghosts (World);Final Burn Alpha;;1988;Capcom;Platform / Fighter Scrolling;2P alt;;;;0;;;;;
ghoxj;Ghox (joystick);Final Burn Alpha;ghox;1991;Toaplan;Ball & Paddle / Breakout;2P sim;;;;0;;ghox;;;
ghoxjo;Ghox (joystick, older);Final Burn Alpha;ghox;1991;Toaplan;Ball & Paddle / Breakout;2P sim;;;;0;;ghox;;;
ghox;Ghox (spinner);Final Burn Alpha;;1991;Toaplan;Ball & Paddle / Breakout;2P sim;;;;0;;;;;
gigawinga;Giga Wing (990222 Asia);Final Burn Alpha;gigawing;1999;Capcom;Shooter / Flying Vertical;2P sim;;;;0;;gigawing;;;
gigawingb;Giga Wing (990222 Brazil);Final Burn Alpha;gigawing;1999;Capcom;Shooter / Flying Vertical;2P sim;;;;0;;gigawing;;;
gigawingh;Giga Wing (990222 Hispanic);Final Burn Alpha;gigawing;1999;Capcom;Shooter / Flying Vertical;2P sim;;;;0;;gigawing;;;
gigawingd;Giga Wing (990222 USA Phoenix Edition) [Bootleg];Final Burn Alpha;gigawing;1999;bootleg;Shooter / Flying Vertical;2P sim;;;;0;;gigawing;;;
gigawing;Giga Wing (990222 USA);Final Burn Alpha;;1999;Capcom;Shooter / Flying Vertical;2P sim;;;;0;;;;;
gigawingjd;Giga Wing (990223 Japan Phoenix Edition) [Bootleg];Final Burn Alpha;gigawing;1999;bootleg;Shooter / Flying Vertical;2P sim;;;;0;;gigawing;;;
gigawingj;Giga Wing (990223 Japan);Final Burn Alpha;gigawing;1999;Capcom;Shooter / Flying Vertical;2P sim;;;;0;;gigawing;;;
gigaman2;Gigaman 2: The Power Fighters (bootleg) [Bootleg, No Sound (MCU not dumped)];Final Burn Alpha;megaman2;1996;bootleg;Fighter / Versus Co-op;2P sim;;;;0;;megaman2;;;
gigandes;Gigandes;Final Burn Alpha;;1989;East Technology;Shooter / Flying Horizontal;2P alt;;;;0;;;;;
gigandesa;Gigandes (earlier);Final Burn Alpha;gigandes;1989;East Technology;Shooter / Flying Horizontal;2P alt;;;;0;;gigandes;;;
gigas;Gigas (MC-8123, 317-5002);Final Burn Alpha;;1986;SEGA;Ball & Paddle / Breakout;2P alt;;;;0;;;;;
gigasb;Gigas (bootleg);Final Burn Alpha;gigas;1986;bootleg;Ball & Paddle / Breakout;2P alt;;;;0;;gigas;;;
gigasm2b;Gigas Mark II;Final Burn Alpha;gigasm2;1986;bootleg;Ball & Paddle / Breakout;2P alt;;;;0;;gigasm2;;;
gigasm2;Gigas Mark II (MC-8123, 317-5002) [Please use gigasm2b instead!];Final Burn Alpha;;1986;SEGA;;2P alt;;;;0;;;;;
ginganin;Ginga NinkyouDen (set 1);Final Burn Alpha;;1987;Jaleco;Platform / Fighter Scrolling;2P alt;;;;0;;;;;
ginganina;Ginga NinkyouDen (set 2);Final Burn Alpha;ginganin;1987;Jaleco;Platform / Fighter Scrolling;2P alt;;;;0;;ginganin;;;
gteikoku;Gingateikoku No Gyakushu;Final Burn Alpha;uniwars;1980;Irem;Shooter / Gallery;2P alt;;;;0;;uniwars;;;
gteikokub;Gingateikoku No Gyakushu (bootleg set 1) [Bootleg];Final Burn Alpha;uniwars;1980;bootleg;Shooter / Gallery;2P alt;;;;0;;uniwars;;;
gteikokub2;Gingateikoku No Gyakushu (bootleg set 2) [Bootleg];Final Burn Alpha;uniwars;1980;bootleg;Shooter / Gallery;2P alt;;;;0;;uniwars;;;
sgladiat;Gladiator 1984;Final Burn Alpha;;1984;SNK;Platform / Run Jump;2P alt;;;;0;;;;;
glass10;Glass (Ver 1.0, Break Edition) (set 1);Final Burn Alpha;glass;1993;OMK / Gaelco;Shooter / Field * Mature *;2P sim;;;;0;;glass;;;
glass10a;Glass (Ver 1.0, Break Edition) (set 2);Final Burn Alpha;glass;1993;OMK / Gaelco;Shooter / Field * Mature *;2P sim;;;;0;;glass;;;
glass;Glass (Ver 1.1, Break Edition, Version 1994);Final Burn Alpha;;1994;OMK / Gaelco;Shooter / Field * Mature *;2P sim;;;;0;;;;;
glasskr;Glass (Ver 1.1, Break Edition, Version 1994) (censored, unprotected);Final Burn Alpha;glass;1994;OMK / Gaelco (Promat license);Shooter / Field * Mature *;2P sim;;;;0;;glass;;;
gblchmp;Global Champion (Ver 2.1A 1994/07/29);Final Burn Alpha;kaiserkn;1994;Taito America Corporation;Fighter / Versus;2P sim;;;;0;;kaiserkn;;;
go2000;Go 2000;Final Burn Alpha;;2000;SunA?;Tabletop / Hanafuda;1P;;;;0;;;;;
gogold;Go For The Gold (Japan);Final Burn Alpha;recordbr;1988;Taito Corporation;Sports / Track & Field;2P sim;;;;0;;recordbr;;;
yamagchi;Go Go Mr. Yamaguchi / Yuke Yuke Yamaguchi-kun;Final Burn Alpha;;1985;Kaneko / Taito;Shooter / Misc. Vertical;2P alt;;;;0;;;;;
goalx3;Goal! Goal! Goal!;Final Burn Alpha;;1995;Visco;Sports / Soccer;2P sim;;;;0;;neogeo;;;
goindolk;Goindol (Korea);Final Burn Alpha;goindol;1987;SunA;Ball & Paddle / Breakout;2P alt;;;;0;;goindol;;;
goindolu;Goindol (US);Final Burn Alpha;goindol;1987;SunA;Ball & Paddle / Breakout;2P alt;;;;0;;goindol;;;
goindol;Goindol (World);Final Burn Alpha;;1987;SunA;Ball & Paddle / Breakout;2P alt;;;;0;;;;;
goldmedlb;Gold Medalist (bootleg) [Bootleg];Final Burn Alpha;goldmedl;1988;bootleg;Sports / Track & Field;4P sim;;;;0;;goldmedl;;;
goldmedl;Gold Medalist (set 1);Final Burn Alpha;;1988;SNK;Sports / Track & Field;4P sim;;;;0;;;;;
goldmedla;Gold Medalist (set 2);Final Burn Alpha;goldmedl;1988;SNK;Sports / Track & Field;4P sim;;;;0;;goldmedl;;;
goldnaxe1d;Golden Axe (set 1, World, FD1094 317-0110 decrypted) [Bootleg];Final Burn Alpha;goldnaxe;1989;Sega;Fighter / 2.5D;2P sim;;;;0;;goldnaxe;;;
goldnaxe1;Golden Axe (set 1, World, FD1094 317-0110);Final Burn Alpha;goldnaxe;1989;Sega;Fighter / 2.5D;2P sim;;;;0;;goldnaxe;;;
goldnaxe2;Golden Axe (set 2, US, 8751 317-0112);Final Burn Alpha;goldnaxe;1989;Sega;Fighter / 2.5D;2P sim;;;;0;;goldnaxe;;;
goldnaxe3d;Golden Axe (set 3, World, FD1094 317-0120 decrypted) [Bootleg];Final Burn Alpha;goldnaxe;1989;Sega;Fighter / 2.5D;2P sim;;;;0;;goldnaxe;;;
goldnaxe3;Golden Axe (set 3, World, FD1094 317-0120);Final Burn Alpha;goldnaxe;1989;Sega;Fighter / 2.5D;2P sim;;;;0;;goldnaxe;;;
goldnaxejd;Golden Axe (set 4, Japan, FD1094 317-0121 decrypted) [Bootleg];Final Burn Alpha;goldnaxe;1989;Sega;Fighter / 2.5D;2P sim;;;;0;;goldnaxe;;;
goldnaxej;Golden Axe (set 4, Japan, FD1094 317-0121);Final Burn Alpha;goldnaxe;1989;Sega;Fighter / 2.5D;2P sim;;;;0;;goldnaxe;;;
goldnaxeud;Golden Axe (set 5, US, FD1094 317-0122 decrypted) [Bootleg];Final Burn Alpha;goldnaxe;1989;Sega;Fighter / 2.5D;2P sim;;;;0;;goldnaxe;;;
goldnaxeu;Golden Axe (set 5, US, FD1094 317-0122);Final Burn Alpha;goldnaxe;1989;Sega;Fighter / 2.5D;2P sim;;;;0;;goldnaxe;;;
goldnaxe;Golden Axe (set 6, US, 8751 317-123A);Final Burn Alpha;;1989;Sega;Fighter / 2.5D;2P sim;;;;0;;;;;
gfire2;Golden Fire II;Final Burn Alpha;;1992;Topis Corp;Tabletop / Misc. * Mature *;2P alt;;;;0;;;;;
gt97v120;Golden Tee '97 (v1.20);Final Burn Alpha;gt97;1997;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt97;;;
gt97v121;Golden Tee '97 (v1.21);Final Burn Alpha;gt97;1997;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt97;;;
gt97s121;Golden Tee '97 (v1.21S);Final Burn Alpha;gt97;1997;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt97;;;
gt97v122;Golden Tee '97 (v1.22);Final Burn Alpha;gt97;1997;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt97;;;
gt97;Golden Tee '97 (v1.30);Final Burn Alpha;;1997;Incredible Technologies;Sports / Golf;4P alt;;;;0;;;;;
gt97t240;Golden Tee '97 Tournament (v2.40);Final Burn Alpha;gt97;1997;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt97;;;
gt97t243;Golden Tee '97 Tournament (v2.43);Final Burn Alpha;gt97;1997;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt97;;;
gt98v100;Golden Tee '98 (v1.00);Final Burn Alpha;gt98;1998;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt98;;;
gt98s100;Golden Tee '98 (v1.00S);Final Burn Alpha;gt98;1998;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt98;;;
gt98;Golden Tee '98 (v1.10);Final Burn Alpha;;1998;Incredible Technologies;Sports / Golf;4P alt;;;;0;;;;;
gt98t302;Golden Tee '98 Tournament (v3.02);Final Burn Alpha;gt98;1998;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt98;;;
gt98t303;Golden Tee '98 Tournament (v3.03);Final Burn Alpha;gt98;1998;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt98;;;
gt99;Golden Tee '99 (v1.00);Final Burn Alpha;;1999;Incredible Technologies;Sports / Golf;4P alt;;;;0;;;;;
gt99s100;Golden Tee '99 (v1.00S);Final Burn Alpha;gt99;1999;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt99;;;
gt99t400;Golden Tee '99 Tournament (v4.00);Final Burn Alpha;gt99;1999;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt99;;;
gt2k;Golden Tee 2K (v1.00);Final Burn Alpha;;2000;Incredible Technologies;Sports / Golf;4P alt;;;;0;;;;;
gt2kp100;Golden Tee 2K (v1.00) (alt protection);Final Burn Alpha;gt2k;2000;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt2k;;;
gt2ks100;Golden Tee 2K (v1.00S);Final Burn Alpha;gt2k;2000;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt2k;;;
gt2kt500;Golden Tee 2K Tournament (v5.00);Final Burn Alpha;gt2k;2000;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt2k;;;
gt3dv14;Golden Tee 3D Golf (v1.4);Final Burn Alpha;gt3d;1995;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt3d;;;
gt3dv15;Golden Tee 3D Golf (v1.5);Final Burn Alpha;gt3d;1995;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt3d;;;
gt3dv16;Golden Tee 3D Golf (v1.6);Final Burn Alpha;gt3d;1995;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt3d;;;
gt3dv17;Golden Tee 3D Golf (v1.7);Final Burn Alpha;gt3d;1995;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt3d;;;
gt3dv18;Golden Tee 3D Golf (v1.8);Final Burn Alpha;gt3d;1995;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt3d;;;
gt3dl191;Golden Tee 3D Golf (v1.91L);Final Burn Alpha;gt3d;1995;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt3d;;;
gt3dl192;Golden Tee 3D Golf (v1.92L);Final Burn Alpha;gt3d;1995;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt3d;;;
gt3dl19;Golden Tee 3D Golf (v1.92L);Final Burn Alpha;gt3d;1995;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt3d;;;
gt3ds192;Golden Tee 3D Golf (v1.92S);Final Burn Alpha;gt3d;1995;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt3d;;;
gt3d;Golden Tee 3D Golf (v1.93N);Final Burn Alpha;;1995;Incredible Technologies;Sports / Golf;4P alt;;;;0;;;;;
gt3dt211;Golden Tee 3D Golf Tournament (v2.11);Final Burn Alpha;gt3d;1995;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt3d;;;
gt3dt231;Golden Tee 3D Golf Tournament (v2.31);Final Burn Alpha;gt3d;1995;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt3d;;;
gtclassc;Golden Tee Classic (v1.00);Final Burn Alpha;;2001;Incredible Technologies;Sports / Golf;4P alt;;;;0;;;;;
gtclasscp;Golden Tee Classic (v1.00) (alt protection);Final Burn Alpha;gtclassc;2001;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gtclassc;;;
gtclasscs;Golden Tee Classic (v1.00S);Final Burn Alpha;gtclassc;2001;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gtclassc;;;
gtdiamond;Golden Tee Diamond Edition Tournament (v3.05T ELC);Final Burn Alpha;gt98;1998;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt98;;;
gtroyal;Golden Tee Royal Edition Tournament (v4.02T EDM);Final Burn Alpha;gt99;1999;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt99;;;
gtsupreme;Golden Tee Supreme Edition Tournament (v5.10T ELC S);Final Burn Alpha;gt2k;2002;Incredible Technologies;Sports / Golf;4P alt;;;;0;;gt2k;;;
gollygho;Golly! Ghost!;Final Burn Alpha;;1990;Namco;Shooter / Gun;2P sim;;;;0;;;;;
imsorryj;Gonbee no I'm Sorry (315-5110, Japan);Final Burn Alpha;imsorry;1985;Coreland / Sega;Maze;2P alt;;;;0;;imsorry;;;
gorkans;Gorkans;Final Burn Alpha;mrtnt;1983;Techstar;Maze;2P alt;;;;0;;mrtnt;;;
gotcha;Got-cha Mini Game Festival;Final Burn Alpha;;1997;Dongsung;Multiplay / Mini-Games;3P sim;;;;0;;;;;
plegends;Gouketsuji Gaiden Legends (USA, ver. 95/06/20);Final Burn Alpha;;1995;Atlus / KM International;Fighter / Versus;2P sim;;;;0;;;;;
plegendsj;Gouketsuji Gaiden Saikyou Densetsu (Japan, ver. 95/06/20);Final Burn Alpha;plegends;1995;Atlus;Fighter / Versus;2P sim;;;;0;;plegends;;;
powerinsj;Gouketsuji Ichizoku (Japan);Final Burn Alpha;powerins;1993;Atlus;Fighter / Versus;2P sim;;;;0;;powerins;;;
pwrinst2j;Gouketsuji Ichizoku 2 (Japan, ver. 94/04/08);Final Burn Alpha;pwrinst2;1994;Atlus;Fighter / Versus;2P sim;;;;0;;pwrinst2;;;
ryorioh;Gourmet Battle Quiz Ryohrioh CooKing (Japan);Final Burn Alpha;;1998;Visco;Quiz / Japanese;2P sim;;;;0;;;;;
gradius;Gradius (Japan, ROM version);Final Burn Alpha;nemesis;1985;Konami;Shooter / Flying Horizontal;2P alt;;;;0;;nemesis;;;
gradius2;Gradius II - GOFER no Yabou (Japan New ver.);Final Burn Alpha;vulcan;1988;Konami;Shooter / Flying Horizontal;2P alt;;;;0;;vulcan;;;
gradius2a;Gradius II - GOFER no Yabou (Japan Old ver.);Final Burn Alpha;vulcan;1988;Konami;Shooter / Flying Horizontal;2P alt;;;;0;;vulcan;;;
gradius2b;Gradius II - GOFER no Yabou (Japan Older ver.);Final Burn Alpha;vulcan;1988;Konami;Shooter / Flying Horizontal;2P alt;;;;0;;vulcan;;;
gradius3a;Gradius III (Asia);Final Burn Alpha;gradius3;1989;Konami;Shooter / Flying Horizontal;2P alt;;;;0;;gradius3;;;
gradius3j;Gradius III (Japan, program code S);Final Burn Alpha;gradius3;1989;Konami;Shooter / Flying Horizontal;2P alt;;;;0;;gradius3;;;
gradius3js;Gradius III (Japan, program code S, split);Final Burn Alpha;gradius3;1989;Konami;Shooter / Flying Horizontal;2P alt;;;;0;;gradius3;;;
gradius3;Gradius III (World, program code R);Final Burn Alpha;;1989;Konami;Shooter / Flying Horizontal;2P alt;;;;0;;;;;
cgraplop2;Graplop (no title screen) (DECO Cassette) (US);Final Burn Alpha;cgraplop;1983;Data East Corporation;Ball & Paddle / Breakout;2P alt;;;;0;;cgraplop;;;
grasspin;Grasspin;Final Burn Alpha;;1983;[Zilec Electronics] Jaleco;Maze;2P alt;;;;0;;;;;
gravitar1;Gravitar (version 1);Final Burn Alpha;gravitar;1982;Atari;Shooter / Field;2P alt;;;;0;;gravitar;;;
gravitar2;Gravitar (version 2);Final Burn Alpha;gravitar;1982;Atari;Shooter / Field;2P alt;;;;0;;gravitar;;;
gravitar;Gravitar (version 3);Final Burn Alpha;;1982;Atari;Shooter / Field;2P alt;;;;0;;;;;
gtmr2u;Great 1000 Miles Rally 2 USA (95/05/18);Final Burn Alpha;gtmr2;1995;Kaneko;Driving / Race;1P;;;;0;;gtmr2;;;
gtmre;Great 1000 Miles Rally: Evolution Model!!! (94/09/06);Final Burn Alpha;gtmr;1994;Kaneko;Driving / Race;2P alt;;;;0;;gtmr;;;
gtmrusa;Great 1000 Miles Rally: U.S.A Version! (94/09/06);Final Burn Alpha;gtmr;1994;Kaneko;Driving / Race;2P alt;;;;0;;gtmr;;;
gmahou;Great Mahou Daisakusen (000121 Japan);Final Burn Alpha;dimahoo;2000;8ing / Raizing / Capcom;Shooter / Flying Vertical;2P sim;;;;0;;dimahoo;;;
gberet;Green Beret;Final Burn Alpha;;1985;Konami;Platform / Shooter Scrolling;2P alt;;;;0;;;;;
gberetb;Green Beret (bootleg) [Bootleg];Final Burn Alpha;gberet;1985;bootleg;Platform / Shooter Scrolling;2P alt;;;;0;;gberet;;;
gseekeru;Grid Seeker: Project Storm Hammer (Ver 1.3A);Final Burn Alpha;gseeker;1992;Taito America Corporation;Shooter / Flying Vertical;2P sim;;;;0;;gseeker;;;
gseekerj;Grid Seeker: Project Storm Hammer (Ver 1.3J);Final Burn Alpha;gseeker;1992;Taito Corporation;Shooter / Flying Vertical;2P sim;;;;0;;gseeker;;;
gseeker;Grid Seeker: Project Storm Hammer (Ver 1.3O);Final Burn Alpha;;1992;Taito Corporation Japan;Shooter / Flying Vertical;2P sim;;;;0;;;;;
griffon;Griffon (bootleg of Phoenix);Final Burn Alpha;phoenix;1980;bootleg (Videotron);Shooter / Gallery;2P alt;;;;0;;phoenix;;;
grindstm;Grind Stormer;Final Burn Alpha;;1992;Toaplan;Shooter / Flying Vertical;2P alt;;;;0;;;;;
grindstma;Grind Stormer (older set);Final Burn Alpha;grindstm;1992;Toaplan GP9001 based;Shooter / Flying Vertical;2P alt;;;;0;;grindstm;;;
grobda;Grobda (New Ver.);Final Burn Alpha;;1984;Namco;Maze / Shooter Small;2P alt;;;;0;;;;;
grobda2;Grobda (Old Ver. set 1);Final Burn Alpha;grobda;1984;Namco;Maze / Shooter Small;2P alt;;;;0;;grobda;;;
grobda3;Grobda (Old Ver. set 2);Final Burn Alpha;grobda;1984;Namco;Maze / Shooter Small;2P alt;;;;0;;grobda;;;
growlu;Growl (US);Final Burn Alpha;growl;1990;Taito America Corporation;Fighter / 2.5D;4P sim;;;;0;;growl;;;
growla;Growl (World);Final Burn Alpha;growl;1990;Taito America Japan;Fighter / 2.5D;4P sim;;;;0;;growl;;;
growl;Growl (World, Rev 1);Final Burn Alpha;;1990;Taito Corporation Japan;Fighter / 2.5D;4P sim;;;;0;;;;;
gryzor;Gryzor (Set 1);Final Burn Alpha;contra;1987;Konami;Platform / Shooter Scrolling;2P alt;;;;0;;contra;;;
gryzor1;Gryzor (Set 2);Final Burn Alpha;contra;1987;Konami;Platform / Shooter Scrolling;2P alt;;;;0;;contra;;;
grdian;Guardian;Final Burn Alpha;;1986;Toaplan / Taito America Corporation (Kitkorp license);Fighter / 2D;2P alt;;;;0;;;;;
grdnstrmg;Guardian Storm (Germany);Final Burn Alpha;grdnstrm;1998;Afega;Shooter / Flying Vertical;2P sim;;;;0;;grdnstrm;;;
grdnstrm;Guardian Storm (horizontal, not encrypted);Final Burn Alpha;;1998;Afega (Apples Industries license);Shooter / Flying Vertical;2P sim;;;;0;;;;;
grdnstrmv;Guardian Storm (vertical);Final Burn Alpha;grdnstrm;1998;Afega (Apples Industries license);Shooter / Flying Vertical;2P sim;;;;0;;grdnstrm;;;
grdians;Guardians [Imperfect graphics @ game start cutscene];Final Burn Alpha;;1995;Banpresto;Fighter / 2.5D;2P sim;;;;0;;;;;
gwarb;Guerrilla War (Joystick hack bootleg);Final Burn Alpha;gwar;1987;bootleg;Shooter / Walking;2P sim;;;;0;;gwar;;;
gwar;Guerrilla War (US);Final Burn Alpha;;1987;SNK;Shooter / Walking;2P sim;;;;0;;;;;
gwara;Guerrilla War (Version 1);Final Burn Alpha;gwar;1987;SNK;Shooter / Walking;2P sim;;;;0;;gwar;;;
gwarj;Guevara (Japan);Final Burn Alpha;gwar;1987;SNK;Shooter / Walking;2P sim;;;;0;;gwar;;;
gulfstrmk;Gulf Storm (Korea);Final Burn Alpha;gulfstrm;1991;Dooyong;Shooter / Misc. Vertical;2P sim;;;;0;;gulfstrm;;;
gulfstrmm;Gulf Storm (Media Shoji);Final Burn Alpha;gulfstrm;1991;Dooyong (Media Shoji license);Shooter / Misc. Vertical;2P sim;;;;0;;gulfstrm;;;
gulfstrm;Gulf Storm (set 1);Final Burn Alpha;;1991;Dooyong;Shooter / Misc. Vertical;2P sim;;;;0;;;;;
gulfstrma;Gulf Storm (set 2);Final Burn Alpha;gulfstrm;1991;Dooyong;Shooter / Misc. Vertical;2P sim;;;;0;;gulfstrm;;;
gulfstrmb;Gulf Storm (set 3);Final Burn Alpha;gulfstrm;1991;Dooyong;Shooter / Misc. Vertical;2P sim;;;;0;;gulfstrm;;;
gulfwar2;Gulf War II (set 1);Final Burn Alpha;;1991;Comad;Shooter / Flying Vertical;2P sim;;;;0;;;;;
gulfwar2a;Gulf War II (set 2);Final Burn Alpha;gulfwar2;1991;Comad;Shooter / Flying Vertical;2P sim;;;;0;;gulfwar2;;;
gumbo;Gumbo;Final Burn Alpha;;1994;Min Corp.;Puzzle / Drop * Mature *;2P sim;;;;0;;;;;
gunfront;Gun & Frontier (World);Final Burn Alpha;;1990;Taito Corporation Japan;Shooter / Flying Vertical;2P sim;;;;0;;;;;
gunball;Gun Ball (Japan);Final Burn Alpha;nitrobal;1992;Data East Corporation;Shooter / Walking;2P sim;;;;0;;nitrobal;;;
gundl94;Gun Dealer '94;Final Burn Alpha;;1994;Dooyong;Puzzle / Cards * Mature *;2P sim;;;;0;;;;;
gunfrontj;Gun Frontier (Japan);Final Burn Alpha;gunfront;1990;Taito Corporation;Shooter / Flying Vertical;2P sim;;;;0;;gunfront;;;
bangj;Gun Gabacho (Japan);Final Burn Alpha;bang;1998;Gaelco;Shooter / Gun;2P sim;;;;0;;bang;;;
gunhohki;Gun Hohki (Japan);Final Burn Alpha;mysticri;1992;Irem;Shooter / Flying Horizontal;2P sim;;;;0;;mysticri;;;
gunmast;Gun Master;Final Burn Alpha;;1994;Metro;Fighter / Versus Co-op;2P sim;;;;0;;;;;
gunsmokej;Gun.Smoke (Japan, 851115);Final Burn Alpha;gunsmoke;1985;Capcom;Shooter / Walking;2P alt;;;;0;;gunsmoke;;;
gunsmokeua;Gun.Smoke (US, 851115, set 1);Final Burn Alpha;gunsmoke;1986;Capcom (Romstar License);Shooter / Walking;2P alt;;;;0;;gunsmoke;;;
gunsmokeub;Gun.Smoke (US, 851115, set 2);Final Burn Alpha;gunsmoke;1986;Capcom (Romstar License);Shooter / Walking;2P alt;;;;0;;gunsmoke;;;
gunsmokeu;Gun.Smoke (US, 860408);Final Burn Alpha;gunsmoke;1985;Capcom (Romstar License);Shooter / Walking;2P alt;;;;0;;gunsmoke;;;
gunsmoke;Gun.Smoke (World, 851115);Final Burn Alpha;;1985;Capcom;Shooter / Walking;2P alt;;;;0;;;;;
gunsmokeb;Gun.Smoke (World, 851115) (bootleg);Final Burn Alpha;gunsmoke;1985;bootleg;Shooter / Walking;2P alt;;;;0;;gunsmoke;;;
gunnail;GunNail (28th May. 1992);Final Burn Alpha;;1993;NMK / Tecmo;Shooter / Flying Vertical;2P sim;;;;0;;nmk004;;;
gnbarich;Gunbarich;Final Burn Alpha;;2001;Psikyo;Ball & Paddle / Breakout;1P;;;;0;;;;;
gunbirdj;Gunbird (Japan);Final Burn Alpha;gunbird;1994;Psikyo;Shooter / Flying Vertical;2P sim;;;;0;;gunbird;;;
gunbirdk;Gunbird (Korea);Final Burn Alpha;gunbird;1994;Psikyo;Shooter / Flying Vertical;2P sim;;;;0;;gunbird;;;
gunbird;Gunbird (World);Final Burn Alpha;;1994;Psikyo;Shooter / Flying Vertical;2P sim;;;;0;;;;;
gunbird2;Gunbird 2 (set 1);Final Burn Alpha;;1998;Psikyo;Shooter / Flying Vertical;2P sim;;;;0;;;;;
gunbird2a;Gunbird 2 (set 2);Final Burn Alpha;gunbird2;1998;Psikyo;Shooter / Flying Vertical;2P sim;;;;0;;gunbird2;;;
gundhara;Gundhara;Final Burn Alpha;;1995;Banpresto;Shooter / Walking;2P sim;;;;0;;;;;
gundharac;Gundhara (Chinese, bootleg?);Final Burn Alpha;gundhara;1995;Banpresto;Shooter / Walking;2P sim;;;;0;;gundhara;;;
gunforcej;Gunforce - Battle Fire Engulfed Terror Island (Japan);Final Burn Alpha;gunforce;1991;Irem;Platform / Shooter Scrolling;2P sim;;;;0;;gunforce;;;
gunforceu;Gunforce - Battle Fire Engulfed Terror Island (US);Final Burn Alpha;gunforce;1991;Irem America;Platform / Shooter Scrolling;2P sim;;;;0;;gunforce;;;
gunforce;Gunforce - Battle Fire Engulfed Terror Island (World);Final Burn Alpha;;1991;Irem;Platform / Shooter Scrolling;2P sim;;;;0;;;;;
gunforc2;Gunforce 2 (US);Final Burn Alpha;;1994;Irem;Platform / Shooter Scrolling;2P sim;;;;0;;;;;
gunlock;Gunlock (Ver 2.3O 1994/01/20);Final Burn Alpha;;1993;Taito Corporation Japan;Shooter / Flying Vertical;2P sim;;;;0;;;;;
gururin;Gururin;Final Burn Alpha;;1994;Face;Puzzle / Drop;2P sim;;;;0;;neogeo;;;
gussun;Gussun Oyoyo (Japan);Final Burn Alpha;riskchal;1993;Irem;Puzzle / Drop;2P sim;;;;0;;riskchal;;;
gutsn;Guts'n (Japan);Final Burn Alpha;;2000;Kaneko / Kouyousha;Puzzle / Misc.;2P sim;;;;0;;skns;;;
gutangtn;Guttang Gottong;Final Burn Alpha;locomotn;1982;Konami (Sega license);Puzzle / Sliding;2P alt;;;;0;;locomotn;;;
guwange;Guwange (Japan, Master Ver. 99/06/24);Final Burn Alpha;;1999;Atlus / Cave;Shooter / Walking;2P sim;;;;0;;;;;
guwanges;Guwange (Japan, Special Ver. 00/01/01);Final Burn Alpha;guwange;1999;Atlus / Cave;Shooter / Walking;2P sim;;;;0;;guwange;;;
guzzler;Guzzler;Final Burn Alpha;;1983;Tehkan;Maze;2P alt;;;;0;;;;;
pbancho;Gyakuten!! Puzzle Bancho (Japan);Final Burn Alpha;;1996;Fuuki;Puzzle / Drop;2P sim;;;;0;;;;;
gyrodine;Gyrodine;Final Burn Alpha;;1984;Crux;Shooter / Flying Vertical;2P alt;;;;0;;;;;
gyrodinet;Gyrodine (Taito Corporation license);Final Burn Alpha;gyrodine;1984;Crux (Taito Corporation license);Shooter / Flying Vertical;2P alt;;;;0;;gyrodine;;;
gyrussce;Gyruss (Centuri);Final Burn Alpha;gyruss;1983;Konami (Centuri license);Shooter / Flying (chase view);2P alt;;;;0;;gyruss;;;
