#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Monopoly (USA);Monopoly (USA);Sega Mega Drive;;;;;;;;;;;;;;
Monster World IV (Japan) (Translated En);Monster World IV (Japan) (Translated En);Sega Mega Drive;;;;;;;;;;;;;;
Mortal Kombat (World);Mortal Kombat (World);Sega Mega Drive;;;;;;;;;;;;;;
Mortal Kombat 3 (USA);Mortal Kombat 3 (USA);Sega Mega Drive;;;;;;;;;;;;;;
Mortal Kombat II (World);Mortal Kombat II (World);Sega Mega Drive;;;;;;;;;;;;;;
Mr. Nutz (Europe);Mr. Nutz (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Mr. Nutz 2 (USA) (Proto);Mr. Nutz 2 (USA) (Proto);Sega Mega Drive;;;;;;;;;;;;;;
Ms. Pac-Man (USA, Europe);Ms. Pac-Man (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Muhammad Ali Heavyweight Boxing (USA);Muhammad Ali Heavyweight Boxing (USA);Sega Mega Drive;;;;;;;;;;;;;;
Mutant League Football (USA, Europe);Mutant League Football (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Mutant League Hockey (USA, Europe);Mutant League Hockey (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Mystic Defender (USA, Europe);Mystic Defender (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Mystical Fighter (USA);Mystical Fighter (USA);Sega Mega Drive;;;;;;;;;;;;;;
NBA Action '94 (USA);NBA Action '94 (USA);Sega Mega Drive;;;;;;;;;;;;;;
NBA Action '95 Starring David Robinson (USA, Europe);NBA Action '95 Starring David Robinson (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
NBA All-Star Challenge (USA, Europe);NBA All-Star Challenge (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
NBA Hang Time (USA);NBA Hang Time (USA);Sega Mega Drive;;;;;;;;;;;;;;
NBA Jam (USA, Europe);NBA Jam (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
NBA Jam Tournament Edition (World);NBA Jam Tournament Edition (World);Sega Mega Drive;;;;;;;;;;;;;;
NBA Live 95 (USA, Europe);NBA Live 95 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
NBA Live 96 (USA, Europe);NBA Live 96 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
NBA Live 97 (USA, Europe);NBA Live 97 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
NBA Live 98 (USA);NBA Live 98 (USA);Sega Mega Drive;;;;;;;;;;;;;;
NBA Showdown '94 (USA, Europe);NBA Showdown '94 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
NCAA Final Four Basketball (USA);NCAA Final Four Basketball (USA);Sega Mega Drive;;;;;;;;;;;;;;
NCAA Football (USA);NCAA Football (USA);Sega Mega Drive;;;;;;;;;;;;;;
NFL '95 (USA, Europe);NFL '95 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
NFL 98 (USA);NFL 98 (USA);Sega Mega Drive;;;;;;;;;;;;;;
NFL Football '94 Starring Joe Montana (USA);NFL Football '94 Starring Joe Montana (USA);Sega Mega Drive;;;;;;;;;;;;;;
NFL Quarterback Club (World);NFL Quarterback Club (World);Sega Mega Drive;;;;;;;;;;;;;;
NFL Quarterback Club 96 (USA, Europe);NFL Quarterback Club 96 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
NFL Sports Talk Football '93 Starring Joe Montana (USA, Europe);NFL Sports Talk Football '93 Starring Joe Montana (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
NHL '94 (USA, Europe);NHL '94 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
NHL 95 (USA, Europe);NHL 95 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
NHL 96 (USA, Europe);NHL 96 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
NHL 97 (USA, Europe);NHL 97 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
NHL 98 (USA);NHL 98 (USA);Sega Mega Drive;;;;;;;;;;;;;;
NHL All-Star Hockey '95 (USA);NHL All-Star Hockey '95 (USA);Sega Mega Drive;;;;;;;;;;;;;;
NHL Hockey (USA);NHL Hockey (USA);Sega Mega Drive;;;;;;;;;;;;;;
NHLPA Hockey 93 (USA, Europe);NHLPA Hockey 93 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Nakajima Satoru Kanshuu F1 Grand Prix (Japan);Nakajima Satoru Kanshuu F1 Grand Prix (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Nakajima Satoru Kanshuu F1 Super License (Japan);Nakajima Satoru Kanshuu F1 Super License (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Nekketsu Koukou Dodgeball Bu - Soccer Hen MD (Japan);Nekketsu Koukou Dodgeball Bu - Soccer Hen MD (Japan);Sega Mega Drive;;;;;;;;;;;;;;
New Horizons (USA);New Horizons (USA);Sega Mega Drive;;;;;;;;;;;;;;
New Zealand Story, The (Japan);New Zealand Story, The (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Newman Haas Indy Car Featuring Nigel Mansell (World);Newman Haas Indy Car Featuring Nigel Mansell (World);Sega Mega Drive;;;;;;;;;;;;;;
Nigel Mansell's World Championship Racing (USA);Nigel Mansell's World Championship Racing (USA);Sega Mega Drive;;;;;;;;;;;;;;
Nightmare Circus (Brazil);Nightmare Circus (Brazil);Sega Mega Drive;;;;;;;;;;;;;;
Ninja Gaiden (Japan) (Proto);Ninja Gaiden (Japan) (Proto);Sega Mega Drive;;;;;;;;;;;;;;
No Escape (USA);No Escape (USA);Sega Mega Drive;;;;;;;;;;;;;;
Nobunaga's Ambition (USA);Nobunaga's Ambition (USA);Sega Mega Drive;;;;;;;;;;;;;;
Normy's Beach Babe-O-Rama (USA, Europe);Normy's Beach Babe-O-Rama (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Oh Mummy (World) (Unl);Oh Mummy (World) (Unl);Sega Mega Drive;;;;;;;;;;;;;;
Olympic Gold (USA);Olympic Gold (USA);Sega Mega Drive;;;;;;;;;;;;;;
Olympic Summer Games (USA, Europe);Olympic Summer Games (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Onslaught (USA, Europe);Onslaught (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Ooze, The (Japan, USA);Ooze, The (Japan, USA);Sega Mega Drive;;;;;;;;;;;;;;
Operation Europe - Path to Victory 1939-45 (USA);Operation Europe - Path to Victory 1939-45 (USA);Sega Mega Drive;;;;;;;;;;;;;;
Osomatsu-kun Hachamecha Gekijou (Japan);Osomatsu-kun Hachamecha Gekijou (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Ottifants, The (Europe);Ottifants, The (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Out of This World (USA);Out of This World (USA);Sega Mega Drive;;;;;;;;;;;;;;
OutRun (USA, Europe);OutRun (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
OutRun 2019 (USA);OutRun 2019 (USA);Sega Mega Drive;;;;;;;;;;;;;;
OutRunners (USA);OutRunners (USA);Sega Mega Drive;;;;;;;;;;;;;;
Outlander (USA);Outlander (USA);Sega Mega Drive;;;;;;;;;;;;;;
P.T.O - Pacific Theater of Operations (USA);P.T.O - Pacific Theater of Operations (USA);Sega Mega Drive;;;;;;;;;;;;;;
PGA European Tour (USA, Europe);PGA European Tour (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
PGA Tour 96 (USA, Europe);PGA Tour 96 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
PGA Tour Golf (USA, Europe);PGA Tour Golf (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
PGA Tour Golf II (USA, Europe);PGA Tour Golf II (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
PGA Tour Golf III (USA, Europe);PGA Tour Golf III (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Pac-Attack (USA);Pac-Attack (USA);Sega Mega Drive;;;;;;;;;;;;;;
Pac-Man 2 - The New Adventures (USA);Pac-Man 2 - The New Adventures (USA);Sega Mega Drive;;;;;;;;;;;;;;
Pac-Mania (USA, Europe);Pac-Mania (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Paddle Fighter (Japan);Paddle Fighter (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Pagemaster, The (USA);Pagemaster, The (USA);Sega Mega Drive;;;;;;;;;;;;;;
Panorama Cotton (Japan);Panorama Cotton (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Paperboy (USA, Europe);Paperboy (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Paperboy 2 (USA, Europe);Paperboy 2 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Papi Commando (World) (Unl);Papi Commando (World) (Unl);Sega Mega Drive;;;;;;;;;;;;;;
Pat Riley Basketball (USA);Pat Riley Basketball (USA);Sega Mega Drive;;;;;;;;;;;;;;
Pebble Beach Golf Links (USA);Pebble Beach Golf Links (USA);Sega Mega Drive;;;;;;;;;;;;;;
Pele II - World Tournament Soccer (USA, Europe);Pele II - World Tournament Soccer (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Pele! (USA, Europe);Pele! (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Pepenga Pengo (Japan);Pepenga Pengo (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Pete Sampras Tennis (USA, Europe);Pete Sampras Tennis (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Phantasy Star II (USA, Europe);Phantasy Star II (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Phantasy Star II - Amia's Adventure (Japan) (Translated En);Phantasy Star II - Amia's Adventure (Japan) (Translated En);Sega Mega Drive;;;;;;;;;;;;;;
Phantasy Star II - Anne's Adventure (Japan) (Translated En);Phantasy Star II - Anne's Adventure (Japan) (Translated En);Sega Mega Drive;;;;;;;;;;;;;;
Phantasy Star II - Huey's Adventure (Japan) (Translated En);Phantasy Star II - Huey's Adventure (Japan) (Translated En);Sega Mega Drive;;;;;;;;;;;;;;
Phantasy Star II - Kinds's Adventure (Japan) (Translated En);Phantasy Star II - Kinds's Adventure (Japan) (Translated En);Sega Mega Drive;;;;;;;;;;;;;;
Phantasy Star II - Nei's Adventure (Japan) (Translated En);Phantasy Star II - Nei's Adventure (Japan) (Translated En);Sega Mega Drive;;;;;;;;;;;;;;
Phantasy Star II - Rudger's Adventure (Japan) (Translated En);Phantasy Star II - Rudger's Adventure (Japan) (Translated En);Sega Mega Drive;;;;;;;;;;;;;;
Phantasy Star II - Shilka's Adventure (Japan) (Translated En);Phantasy Star II - Shilka's Adventure (Japan) (Translated En);Sega Mega Drive;;;;;;;;;;;;;;
Phantasy Star II - Yushis's Adventure (Japan) (Translated En);Phantasy Star II - Yushis's Adventure (Japan) (Translated En);Sega Mega Drive;;;;;;;;;;;;;;
Phantasy Star III - Generations of Doom (USA, Europe);Phantasy Star III - Generations of Doom (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Phantasy Star IV (USA);Phantasy Star IV (USA);Sega Mega Drive;;;;;;;;;;;;;;
Phantom 2040 (USA);Phantom 2040 (USA);Sega Mega Drive;;;;;;;;;;;;;;
Phelios (USA);Phelios (USA);Sega Mega Drive;;;;;;;;;;;;;;
Pier Solar and the Great Architects (USA) (Unl);Pier Solar and the Great Architects (USA) (Unl);Sega Mega Drive;;;;;;;;;;;;;;
Pink Goes to Hollywood (USA);Pink Goes to Hollywood (USA);Sega Mega Drive;;;;;;;;;;;;;;
Pinocchio (USA);Pinocchio (USA);Sega Mega Drive;;;;;;;;;;;;;;
Pirates of Dark Water, The (USA, Europe);Pirates of Dark Water, The (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Pirates! Gold (USA);Pirates! Gold (USA);Sega Mega Drive;;;;;;;;;;;;;;
Pit-Fighter (World);Pit-Fighter (World);Sega Mega Drive;;;;;;;;;;;;;;
Pitfall - The Mayan Adventure (USA);Pitfall - The Mayan Adventure (USA);Sega Mega Drive;;;;;;;;;;;;;;
Pocahontas (USA);Pocahontas (USA);Sega Mega Drive;;;;;;;;;;;;;;
Populous (USA);Populous (USA);Sega Mega Drive;;;;;;;;;;;;;;
Power Drive (Europe);Power Drive (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Power Monger (USA, Europe);Power Monger (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Powerball (USA);Powerball (USA);Sega Mega Drive;;;;;;;;;;;;;;
Predator 2 (USA, Europe);Predator 2 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Premier Manager (Europe);Premier Manager (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Premier Manager 97 (Europe);Premier Manager 97 (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Primal Rage (USA, Europe);Primal Rage (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Prime Time NFL Starring Deion Sanders (USA);Prime Time NFL Starring Deion Sanders (USA);Sega Mega Drive;;;;;;;;;;;;;;
Prince of Persia (Europe);Prince of Persia (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Prince of Persia 2 - The Shadow and the Flame (Europe) (Proto);Prince of Persia 2 - The Shadow and the Flame (Europe) (Proto);Sega Mega Drive;;;;;;;;;;;;;;
Pro Quarterback (USA);Pro Quarterback (USA);Sega Mega Drive;;;;;;;;;;;;;;
Project MD (World) (Unl);Project MD (World) (Unl);Sega Mega Drive;;;;;;;;;;;;;;
Psy-O-Blade (Japan) (Translated En);Psy-O-Blade (Japan) (Translated En);Sega Mega Drive;;;;;;;;;;;;;;
Psycho Pinball (Europe);Psycho Pinball (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Puggsy (USA);Puggsy (USA);Sega Mega Drive;;;;;;;;;;;;;;
Pulseman (Japan) (Translated En);Pulseman (Japan) (Translated En);Sega Mega Drive;;;;;;;;;;;;;;
Punisher, The (USA);Punisher, The (USA);Sega Mega Drive;;;;;;;;;;;;;;
Putter Golf (Japan);Putter Golf (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Puyo Puyo (Japan);Puyo Puyo (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Puyo Puyo 2 (Japan);Puyo Puyo 2 (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Puzzle & Action - Ichidanto-R (Japan);Puzzle & Action - Ichidanto-R (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Puzzle & Action - Tanto-R (Japan);Puzzle & Action - Tanto-R (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Pyramid Magic (Japan);Pyramid Magic (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Pyramid Magic II (Japan);Pyramid Magic II (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Pyramid Magic III (Japan);Pyramid Magic III (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Pyramid Magic Special (Japan);Pyramid Magic Special (Japan);Sega Mega Drive;;;;;;;;;;;;;;
QuackShot Starring Donald Duck (World);QuackShot Starring Donald Duck (World);Sega Mega Drive;;;;;;;;;;;;;;
Quad Challenge (USA);Quad Challenge (USA);Sega Mega Drive;;;;;;;;;;;;;;
R.B.I. Baseball '93 (USA);R.B.I. Baseball '93 (USA);Sega Mega Drive;;;;;;;;;;;;;;
R.B.I. Baseball '94 (USA, Europe);R.B.I. Baseball '94 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
R.B.I. Baseball 3 (USA);R.B.I. Baseball 3 (USA);Sega Mega Drive;;;;;;;;;;;;;;
R.B.I. Baseball 4 (USA);R.B.I. Baseball 4 (USA);Sega Mega Drive;;;;;;;;;;;;;;
Race Drivin' (USA);Race Drivin' (USA);Sega Mega Drive;;;;;;;;;;;;;;
Radical Rex (USA);Radical Rex (USA);Sega Mega Drive;;;;;;;;;;;;;;
Raiden Trad (Japan, USA);Raiden Trad (Japan, USA);Sega Mega Drive;;;;;;;;;;;;;;
Rainbow Islands Extra (Japan);Rainbow Islands Extra (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Rambo III (World);Rambo III (World);Sega Mega Drive;;;;;;;;;;;;;;
Rampart (USA);Rampart (USA);Sega Mega Drive;;;;;;;;;;;;;;
Ranger X (USA);Ranger X (USA);Sega Mega Drive;;;;;;;;;;;;;;
Rastan Saga II (USA);Rastan Saga II (USA);Sega Mega Drive;;;;;;;;;;;;;;
Red Zone (USA, Europe);Red Zone (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Ren & Stimpy Show Presents Stimpy's Invention, The (USA);Ren & Stimpy Show Presents Stimpy's Invention, The (USA);Sega Mega Drive;;;;;;;;;;;;;;
Rent A Hero (Japan) (Translated En);Rent A Hero (Japan) (Translated En);Sega Mega Drive;;;;;;;;;;;;;;
ResQ (Europe) (Proto);ResQ (Europe) (Proto);Sega Mega Drive;;;;;;;;;;;;;;
Revenge of Shinobi, The (USA, Europe);Revenge of Shinobi, The (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Revolution X (USA, Europe);Revolution X (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Richard Scarry's BusyTown (USA);Richard Scarry's BusyTown (USA);Sega Mega Drive;;;;;;;;;;;;;;
Rings of Power (USA, Europe);Rings of Power (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Rise of the Robots (Europe);Rise of the Robots (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Risk (USA);Risk (USA);Sega Mega Drive;;;;;;;;;;;;;;
Risky Woods (USA, Europe);Risky Woods (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Ristar (USA, Europe);Ristar (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Road Rash (USA, Europe);Road Rash (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Road Rash 3 (USA, Europe);Road Rash 3 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Road Rash II (USA, Europe);Road Rash II (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
RoadBlasters (USA);RoadBlasters (USA);Sega Mega Drive;;;;;;;;;;;;;;
RoboCop 3 (USA, Europe);RoboCop 3 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
RoboCop versus The Terminator (USA);RoboCop versus The Terminator (USA);Sega Mega Drive;;;;;;;;;;;;;;
Rock n' Roll Racing (USA);Rock n' Roll Racing (USA);Sega Mega Drive;;;;;;;;;;;;;;
Rocket Knight Adventures (USA);Rocket Knight Adventures (USA);Sega Mega Drive;;;;;;;;;;;;;;
Roger Clemens' MVP Baseball (USA);Roger Clemens' MVP Baseball (USA);Sega Mega Drive;;;;;;;;;;;;;;
Rolling Thunder 2 (USA);Rolling Thunder 2 (USA);Sega Mega Drive;;;;;;;;;;;;;;
Rolling Thunder 3 (USA);Rolling Thunder 3 (USA);Sega Mega Drive;;;;;;;;;;;;;;
Rolo to the Rescue (USA, Europe);Rolo to the Rescue (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Romance of the Three Kingdoms II (USA);Romance of the Three Kingdoms II (USA);Sega Mega Drive;;;;;;;;;;;;;;
Romance of the Three Kingdoms III - Dragon of Destiny (USA);Romance of the Three Kingdoms III - Dragon of Destiny (USA);Sega Mega Drive;;;;;;;;;;;;;;
Rugby World Cup 95 (USA, Europe);Rugby World Cup 95 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Sagaia (USA);Sagaia (USA);Sega Mega Drive;;;;;;;;;;;;;;
Saint Sword (USA);Saint Sword (USA);Sega Mega Drive;;;;;;;;;;;;;;
Sampras Tennis 96 (Europe);Sampras Tennis 96 (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Samurai Shodown (USA);Samurai Shodown (USA);Sega Mega Drive;;;;;;;;;;;;;;
Saturday Night Slammasters (USA);Saturday Night Slammasters (USA);Sega Mega Drive;;;;;;;;;;;;;;
Scooby-Doo Mystery (USA);Scooby-Doo Mystery (USA);Sega Mega Drive;;;;;;;;;;;;;;
Scrabble (Europe) (Proto);Scrabble (Europe) (Proto);Sega Mega Drive;;;;;;;;;;;;;;
SeaQuest DSV (USA);SeaQuest DSV (USA);Sega Mega Drive;;;;;;;;;;;;;;
Second Samurai (Europe);Second Samurai (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Sensible Soccer (Europe);Sensible Soccer (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Sensible Soccer - International Edition (Europe);Sensible Soccer - International Edition (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Sesame Street Counting Cafe (USA);Sesame Street Counting Cafe (USA);Sega Mega Drive;;;;;;;;;;;;;;
Shadow Blasters (USA);Shadow Blasters (USA);Sega Mega Drive;;;;;;;;;;;;;;
Shadow Dancer - The Secret of Shinobi (World);Shadow Dancer - The Secret of Shinobi (World);Sega Mega Drive;;;;;;;;;;;;;;
Shadow of the Beast (USA, Europe);Shadow of the Beast (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Shadow of the Beast II (USA, Europe);Shadow of the Beast II (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Shadowrun (USA);Shadowrun (USA);Sega Mega Drive;;;;;;;;;;;;;;
Shanghai II - Dragon's Eye (USA);Shanghai II - Dragon's Eye (USA);Sega Mega Drive;;;;;;;;;;;;;;
Shaq-Fu (USA, Europe);Shaq-Fu (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Shi Jie Zhi Bang Zheng Ba Zhan - World Pro Baseball 94 (China) (Unl);Shi Jie Zhi Bang Zheng Ba Zhan - World Pro Baseball 94 (China) (Unl);Sega Mega Drive;;;;;;;;;;;;;;
Shikinjoh (Japan);Shikinjoh (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Shining Force (USA);Shining Force (USA);Sega Mega Drive;;;;;;;;;;;;;;
Shining Force II (USA);Shining Force II (USA);Sega Mega Drive;;;;;;;;;;;;;;
Shining in the Darkness (USA, Europe);Shining in the Darkness (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Shinobi III - Return of the Ninja Master (USA);Shinobi III - Return of the Ninja Master (USA);Sega Mega Drive;;;;;;;;;;;;;;
Shogi no Hoshi (Japan);Shogi no Hoshi (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Shove It! ...The Warehouse Game (USA);Shove It! ...The Warehouse Game (USA);Sega Mega Drive;;;;;;;;;;;;;;
Shui Hu - Feng Yun Zhuan (China) (Unl);Shui Hu - Feng Yun Zhuan (China) (Unl);Sega Mega Drive;;;;;;;;;;;;;;
Side Pocket (USA);Side Pocket (USA);Sega Mega Drive;;;;;;;;;;;;;;
Simpsons, The - Bart Vs. The Space Mutants (USA, Europe);Simpsons, The - Bart Vs. The Space Mutants (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Simpsons, The - Bart's Nightmare (USA, Europe);Simpsons, The - Bart's Nightmare (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Skeleton Krew (USA);Skeleton Krew (USA);Sega Mega Drive;;;;;;;;;;;;;;
Skitchin' (USA, Europe);Skitchin' (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Slam - Shaq vs. the Legends (USA) (Proto);Slam - Shaq vs. the Legends (USA) (Proto);Sega Mega Drive;;;;;;;;;;;;;;
Slap Fight MD (Japan);Slap Fight MD (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Slaughter Sport (USA);Slaughter Sport (USA);Sega Mega Drive;;;;;;;;;;;;;;
Smurfs Travel the World, The (Europe);Smurfs Travel the World, The (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Smurfs, The (Europe);Smurfs, The (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Snake Rattle n Roll (Europe);Snake Rattle n Roll (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Snow Bros. - Nick & Tom (Japan);Snow Bros. - Nick & Tom (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Socket (USA);Socket (USA);Sega Mega Drive;;;;;;;;;;;;;;
Sol-Deace (USA);Sol-Deace (USA);Sega Mega Drive;;;;;;;;;;;;;;
Soldiers of Fortune (USA);Soldiers of Fortune (USA);Sega Mega Drive;;;;;;;;;;;;;;
Sonic & Knuckles (World);Sonic & Knuckles (World);Sega Mega Drive;;;;;;;;;;;;;;
Sonic & Knuckles + Sonic the Hedgehog (World);Sonic & Knuckles + Sonic the Hedgehog (World);Sega Mega Drive;;;;;;;;;;;;;;
Sonic & Knuckles + Sonic the Hedgehog 2 (World);Sonic & Knuckles + Sonic the Hedgehog 2 (World);Sega Mega Drive;;;;;;;;;;;;;;
Sonic & Knuckles + Sonic the Hedgehog 3 (World);Sonic & Knuckles + Sonic the Hedgehog 3 (World);Sega Mega Drive;;;;;;;;;;;;;;
Sonic 3D Blast (USA, Europe);Sonic 3D Blast (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Sonic Classic Heroes (World) (Hack);Sonic Classic Heroes (World) (Hack);Sega Mega Drive;;;;;;;;;;;;;;
Sonic Eraser (Japan) (Translated En);Sonic Eraser (Japan) (Translated En);Sega Mega Drive;;;;;;;;;;;;;;
Sonic Spinball (USA);Sonic Spinball (USA);Sega Mega Drive;;;;;;;;;;;;;;
Sonic the Hedgehog (USA, Europe);Sonic the Hedgehog (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Sonic the Hedgehog 2 (World);Sonic the Hedgehog 2 (World);Sega Mega Drive;;;;;;;;;;;;;;
Sonic the Hedgehog 3 (USA);Sonic the Hedgehog 3 (USA);Sega Mega Drive;;;;;;;;;;;;;;
Sorcerer's Kingdom (USA);Sorcerer's Kingdom (USA);Sega Mega Drive;;;;;;;;;;;;;;
Space Harrier II (World);Space Harrier II (World);Sega Mega Drive;;;;;;;;;;;;;;
Space Invaders '91 (USA);Space Invaders '91 (USA);Sega Mega Drive;;;;;;;;;;;;;;
Sparkster (USA);Sparkster (USA);Sega Mega Drive;;;;;;;;;;;;;;
Speedball 2 - Brutal Deluxe (USA);Speedball 2 - Brutal Deluxe (USA);Sega Mega Drive;;;;;;;;;;;;;;
Spider-Man (USA, Europe) (Acclaim);Spider-Man (USA, Europe) (Acclaim);Sega Mega Drive;;;;;;;;;;;;;;
Spider-Man (World) (Sega);Spider-Man (World) (Sega);Sega Mega Drive;;;;;;;;;;;;;;
Spider-Man and Venom - Maximum Carnage (World);Spider-Man and Venom - Maximum Carnage (World);Sega Mega Drive;;;;;;;;;;;;;;
Spider-Man and Venom - Separation Anxiety (USA, Europe);Spider-Man and Venom - Separation Anxiety (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Spider-Man and X-Men - Arcade's Revenge (USA, Europe);Spider-Man and X-Men - Arcade's Revenge (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Spiritual Warfare (USA) (Unl);Spiritual Warfare (USA) (Unl);Sega Mega Drive;;;;;;;;;;;;;;
Spirou (Europe);Spirou (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Splatterhouse 2 (USA);Splatterhouse 2 (USA);Sega Mega Drive;;;;;;;;;;;;;;
Splatterhouse 3 (USA);Splatterhouse 3 (USA);Sega Mega Drive;;;;;;;;;;;;;;
Sports Talk Baseball (USA);Sports Talk Baseball (USA);Sega Mega Drive;;;;;;;;;;;;;;
Spot Goes to Hollywood (USA);Spot Goes to Hollywood (USA);Sega Mega Drive;;;;;;;;;;;;;;
Squirrel King (China) (Unl);Squirrel King (China) (Unl);Sega Mega Drive;;;;;;;;;;;;;;
Star Control (USA);Star Control (USA);Sega Mega Drive;;;;;;;;;;;;;;
